"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Hovedstaden;2021-02-18;F;75;0;2;2367;204832;12171
Midtjylland;2021-02-18;F;36;0;0;2367;204868;12171
Nordjylland;2021-02-18;F;37;0;2;2367;204905;12173
Sjælland;2021-02-18;F;29;0;1;2367;204934;12174
Syddanmark;2021-02-18;F;80;0;3;2367;205014;12177
Hovedstaden;2021-02-18;M;70;1;6;2368;205084;12183
Midtjylland;2021-02-18;M;51;0;5;2368;205135;12188
Nordjylland;2021-02-18;M;37;0;3;2368;205172;12191
Sjælland;2021-02-18;M;38;1;5;2369;205210;12196
Syddanmark;2021-02-18;M;89;0;4;2369;205299;12200
Hovedstaden;2021-02-19;F;86;3;5;2372;205385;12205
Midtjylland;2021-02-19;F;27;0;1;2372;205412;12206
Nordjylland;2021-02-19;F;6;0;1;2372;205418;12207
Sjælland;2021-02-19;F;40;0;2;2372;205458;12209
Syddanmark;2021-02-19;F;56;0;4;2372;205514;12213
Hovedstaden;2021-02-19;M;95;0;9;2372;205609;12222
Midtjylland;2021-02-19;M;22;0;0;2372;205631;12222
Nordjylland;2021-02-19;M;20;0;3;2372;205651;12225
Sjælland;2021-02-19;M;37;0;4;2372;205688;12229
Syddanmark;2021-02-19;M;66;0;1;2372;205754;12230
Hovedstaden;2021-02-20;F;75;1;8;2373;205829;12238
Midtjylland;2021-02-20;F;32;0;2;2373;205861;12240
Nordjylland;2021-02-20;F;15;0;0;2373;205876;12240
Sjælland;2021-02-20;F;28;0;0;2373;205904;12240
Syddanmark;2021-02-20;F;53;0;2;2373;205957;12242
Hovedstaden;2021-02-20;M;79;0;9;2373;206036;12251
Midtjylland;2021-02-20;M;33;0;1;2373;206069;12252
Nordjylland;2021-02-20;M;11;0;0;2373;206080;12252
Sjælland;2021-02-20;M;33;1;1;2374;206113;12253
Syddanmark;2021-02-20;M;71;0;3;2374;206184;12256
Hovedstaden;2021-02-21;F;69;0;5;2374;206253;12261
Midtjylland;2021-02-21;F;40;0;0;2374;206293;12261
Nordjylland;2021-02-21;F;9;0;1;2374;206302;12262
Sjælland;2021-02-21;F;21;0;1;2374;206323;12263
Syddanmark;2021-02-21;F;84;0;5;2374;206407;12268
Hovedstaden;2021-02-21;M;91;0;7;2374;206498;12275
Midtjylland;2021-02-21;M;40;0;2;2374;206538;12277
Nordjylland;2021-02-21;M;12;0;1;2374;206550;12278
Sjælland;2021-02-21;M;37;0;3;2374;206587;12281
Syddanmark;2021-02-21;M;66;0;3;2374;206653;12284
Hovedstaden;2021-02-22;F;93;0;6;2374;206746;12290
Midtjylland;2021-02-22;F;44;0;2;2374;206790;12292
Nordjylland;2021-02-22;F;21;0;0;2374;206811;12292
Sjælland;2021-02-22;F;50;1;4;2375;206861;12296
Syddanmark;2021-02-22;F;91;0;4;2375;206952;12300
Hovedstaden;2021-02-22;M;101;0;3;2375;207053;12303
Midtjylland;2021-02-22;M;38;0;0;2375;207091;12303
Nordjylland;2021-02-22;M;19;0;2;2375;207110;12305
Sjælland;2021-02-22;M;43;0;5;2375;207153;12310
Syddanmark;2021-02-22;M;81;0;2;2375;207234;12312
Hovedstaden;2021-02-23;F;132;0;6;2375;207366;12318
Midtjylland;2021-02-23;F;21;0;0;2375;207387;12318
Nordjylland;2021-02-23;F;24;1;2;2376;207411;12320
Sjælland;2021-02-23;F;47;0;2;2376;207458;12322
Syddanmark;2021-02-23;F;71;0;5;2376;207529;12327
Hovedstaden;2021-02-23;M;122;0;8;2376;207651;12335
Midtjylland;2021-02-23;M;40;0;3;2376;207691;12338
Nordjylland;2021-02-23;M;17;0;1;2376;207708;12339
Sjælland;2021-02-23;M;52;1;6;2377;207760;12345
Syddanmark;2021-02-23;M;74;0;5;2377;207834;12350
Hovedstaden;2021-02-24;F;120;3;11;2380;207954;12361
Midtjylland;2021-02-24;F;33;0;0;2380;207987;12361
Nordjylland;2021-02-24;F;13;0;2;2380;208000;12363
Sjælland;2021-02-24;F;49;0;1;2380;208049;12364
Syddanmark;2021-02-24;F;60;0;5;2380;208109;12369
Hovedstaden;2021-02-24;M;110;0;9;2380;208219;12378
Midtjylland;2021-02-24;M;27;0;0;2380;208246;12378
Nordjylland;2021-02-24;M;12;0;1;2380;208258;12379
Sjælland;2021-02-24;M;40;0;1;2380;208298;12380
Syddanmark;2021-02-24;M;72;0;6;2380;208370;12386
Hovedstaden;2021-02-25;F;111;0;6;2380;208481;12392
Midtjylland;2021-02-25;F;30;0;1;2380;208511;12393
Nordjylland;2021-02-25;F;14;0;0;2380;208525;12393
Sjælland;2021-02-25;F;61;0;7;2380;208586;12400
Syddanmark;2021-02-25;F;54;0;6;2380;208640;12406
Hovedstaden;2021-02-25;M;118;1;5;2381;208758;12411
Midtjylland;2021-02-25;M;32;0;4;2381;208790;12415
Nordjylland;2021-02-25;M;13;0;0;2381;208803;12415
Sjælland;2021-02-25;M;43;0;2;2381;208846;12417
Syddanmark;2021-02-25;M;62;0;1;2381;208908;12418
Hovedstaden;2021-02-26;F;121;0;8;2381;209029;12426
Midtjylland;2021-02-26;F;19;0;0;2381;209048;12426
Nordjylland;2021-02-26;F;8;0;0;2381;209056;12426
Sjælland;2021-02-26;F;34;0;1;2381;209090;12427
Syddanmark;2021-02-26;F;65;0;3;2381;209155;12430
Hovedstaden;2021-02-26;M;111;0;4;2381;209266;12434
Midtjylland;2021-02-26;M;26;0;3;2381;209292;12437
Nordjylland;2021-02-26;M;12;0;0;2381;209304;12437
Sjælland;2021-02-26;M;32;1;5;2382;209336;12442
Syddanmark;2021-02-26;M;65;0;4;2382;209401;12446
Hovedstaden;2021-02-27;F;103;1;4;2383;209504;12450
Midtjylland;2021-02-27;F;25;0;2;2383;209529;12452
Nordjylland;2021-02-27;F;12;0;0;2383;209541;12452
Sjælland;2021-02-27;F;31;0;1;2383;209572;12453
Syddanmark;2021-02-27;F;46;1;2;2384;209618;12455
Hovedstaden;2021-02-27;M;98;0;5;2384;209716;12460
Midtjylland;2021-02-27;M;25;0;1;2384;209741;12461
Nordjylland;2021-02-27;M;8;0;0;2384;209749;12461
Sjælland;2021-02-27;M;31;0;4;2384;209780;12465
Syddanmark;2021-02-27;M;43;0;4;2384;209823;12469
Hovedstaden;2021-02-28;F;118;0;6;2384;209941;12475
Midtjylland;2021-02-28;F;26;0;1;2384;209967;12476
Nordjylland;2021-02-28;F;13;0;0;2384;209980;12476
Sjælland;2021-02-28;F;21;0;1;2384;210001;12477
Syddanmark;2021-02-28;F;58;1;5;2385;210059;12482
Hovedstaden;2021-02-28;M;117;0;4;2385;210176;12486
Midtjylland;2021-02-28;M;20;0;1;2385;210196;12487
Nordjylland;2021-02-28;M;13;0;1;2385;210209;12488
Sjælland;2021-02-28;M;28;0;2;2385;210237;12490
Syddanmark;2021-02-28;M;57;0;2;2385;210294;12492
Hovedstaden;2021-03-01;F;135;0;4;2385;210429;12496
Midtjylland;2021-03-01;F;31;0;1;2385;210460;12497
Nordjylland;2021-03-01;F;18;0;0;2385;210478;12497
Sjælland;2021-03-01;F;56;0;4;2385;210534;12501
Syddanmark;2021-03-01;F;60;0;6;2385;210594;12507
Hovedstaden;2021-03-01;M;127;0;5;2385;210721;12512
Midtjylland;2021-03-01;M;33;0;0;2385;210754;12512
Nordjylland;2021-03-01;M;15;0;1;2385;210769;12513
Sjælland;2021-03-01;M;49;2;5;2387;210818;12518
Syddanmark;2021-03-01;M;63;1;2;2388;210881;12520
Hovedstaden;2021-03-02;F;121;2;6;2390;211002;12526
Midtjylland;2021-03-02;F;40;0;1;2390;211042;12527
Nordjylland;2021-03-02;F;8;0;1;2390;211050;12528
Sjælland;2021-03-02;F;49;0;4;2390;211099;12532
Syddanmark;2021-03-02;F;71;0;4;2390;211170;12536
Hovedstaden;2021-03-02;M;130;1;10;2391;211300;12546
Midtjylland;2021-03-02;M;42;0;1;2391;211342;12547
Nordjylland;2021-03-02;M;11;0;0;2391;211353;12547
Sjælland;2021-03-02;M;46;0;4;2391;211399;12551
Syddanmark;2021-03-02;M;75;0;4;2391;211474;12555
Hovedstaden;2021-03-03;F;104;0;3;2391;211578;12558
Midtjylland;2021-03-03;F;39;0;2;2391;211617;12560
Nordjylland;2021-03-03;F;10;0;0;2391;211627;12560
Sjælland;2021-03-03;F;41;0;3;2391;211668;12563
Syddanmark;2021-03-03;F;77;0;7;2391;211745;12570
Hovedstaden;2021-03-03;M;108;0;3;2391;211853;12573
Midtjylland;2021-03-03;M;35;0;0;2391;211888;12573
Nordjylland;2021-03-03;M;12;0;0;2391;211900;12573
Sjælland;2021-03-03;M;43;0;4;2391;211943;12577
Syddanmark;2021-03-03;M;70;1;5;2392;212013;12582
Hovedstaden;2021-03-04;F;119;0;4;2392;212132;12586
Midtjylland;2021-03-04;F;23;0;0;2392;212155;12586
Nordjylland;2021-03-04;F;10;0;0;2392;212165;12586
Sjælland;2021-03-04;F;41;0;0;2392;212206;12586
Syddanmark;2021-03-04;F;41;0;2;2392;212247;12588
Hovedstaden;2021-03-04;M;105;0;3;2392;212352;12591
Midtjylland;2021-03-04;M;24;0;0;2392;212376;12591
Nordjylland;2021-03-04;M;8;0;0;2392;212384;12591
Sjælland;2021-03-04;M;40;0;3;2392;212424;12594
Syddanmark;2021-03-04;M;69;0;3;2392;212493;12597
Hovedstaden;2021-03-05;F;97;0;8;2392;212590;12605
Midtjylland;2021-03-05;F;38;0;3;2392;212628;12608
Nordjylland;2021-03-05;F;7;0;0;2392;212635;12608
Sjælland;2021-03-05;F;30;0;0;2392;212665;12608
Syddanmark;2021-03-05;F;39;0;2;2392;212704;12610
Hovedstaden;2021-03-05;M;110;2;9;2394;212814;12619
Midtjylland;2021-03-05;M;20;0;1;2394;212834;12620
Nordjylland;2021-03-05;M;14;0;1;2394;212848;12621
Sjælland;2021-03-05;M;36;1;5;2395;212884;12626
Syddanmark;2021-03-05;M;73;0;3;2395;212957;12629
Hovedstaden;2021-03-06;F;107;0;4;2395;213064;12633
Midtjylland;2021-03-06;F;29;0;1;2395;213093;12634
Nordjylland;2021-03-06;F;8;0;0;2395;213101;12634
Sjælland;2021-03-06;F;30;0;2;2395;213131;12636
Syddanmark;2021-03-06;F;46;0;0;2395;213177;12636
Hovedstaden;2021-03-06;M;96;0;6;2395;213273;12642
Midtjylland;2021-03-06;M;17;0;0;2395;213290;12642
Nordjylland;2021-03-06;M;9;0;1;2395;213299;12643
Sjælland;2021-03-06;M;41;0;5;2395;213340;12648
Syddanmark;2021-03-06;M;64;0;5;2395;213404;12653
Hovedstaden;2021-03-07;F;103;0;7;2395;213507;12660
Midtjylland;2021-03-07;F;46;0;1;2395;213553;12661
Nordjylland;2021-03-07;F;13;0;0;2395;213566;12661
Sjælland;2021-03-07;F;27;0;3;2395;213593;12664
Syddanmark;2021-03-07;F;48;0;2;2395;213641;12666
Hovedstaden;2021-03-07;M;87;0;5;2395;213728;12671
Midtjylland;2021-03-07;M;27;0;2;2395;213755;12673
Nordjylland;2021-03-07;M;10;0;0;2395;213765;12673
Sjælland;2021-03-07;M;33;0;3;2395;213798;12676
Syddanmark;2021-03-07;M;60;0;0;2395;213858;12676
Hovedstaden;2021-03-08;F;110;0;7;2395;213968;12683
Midtjylland;2021-03-08;F;40;0;2;2395;214008;12685
Nordjylland;2021-03-08;F;14;0;0;2395;214022;12685
Sjælland;2021-03-08;F;47;1;3;2396;214069;12688
Syddanmark;2021-03-08;F;66;0;3;2396;214135;12691
Hovedstaden;2021-03-08;M;143;0;9;2396;214278;12700
Midtjylland;2021-03-08;M;52;0;2;2396;214330;12702
Nordjylland;2021-03-08;M;7;0;1;2396;214337;12703
Sjælland;2021-03-08;M;32;0;2;2396;214369;12705
Syddanmark;2021-03-08;M;83;0;1;2396;214452;12706
Hovedstaden;2021-03-09;F;118;0;6;2396;214570;12712
Midtjylland;2021-03-09;F;36;0;2;2396;214606;12714
Nordjylland;2021-03-09;F;5;0;0;2396;214611;12714
Sjælland;2021-03-09;F;41;0;3;2396;214652;12717
Syddanmark;2021-03-09;F;92;0;4;2396;214744;12721
Hovedstaden;2021-03-09;M;146;0;10;2396;214890;12731
Midtjylland;2021-03-09;M;53;0;1;2396;214943;12732
Nordjylland;2021-03-09;M;13;0;2;2396;214956;12734
Sjælland;2021-03-09;M;37;2;5;2398;214993;12739
Syddanmark;2021-03-09;M;94;0;3;2398;215087;12742
Hovedstaden;2021-03-10;F;112;0;6;2398;215199;12748
Midtjylland;2021-03-10;F;40;0;1;2398;215239;12749
Nordjylland;2021-03-10;F;8;0;0;2398;215247;12749
Sjælland;2021-03-10;F;27;0;2;2398;215274;12751
Syddanmark;2021-03-10;F;84;0;5;2398;215358;12756
Hovedstaden;2021-03-10;M;99;0;3;2398;215457;12759
Midtjylland;2021-03-10;M;39;0;2;2398;215496;12761
Nordjylland;2021-03-10;M;16;0;0;2398;215512;12761
Sjælland;2021-03-10;M;31;0;1;2398;215543;12762
Syddanmark;2021-03-10;M;81;0;4;2398;215624;12766
Hovedstaden;2021-03-11;F;135;0;7;2398;215759;12773
Midtjylland;2021-03-11;F;33;0;2;2398;215792;12775
Nordjylland;2021-03-11;F;16;1;1;2399;215808;12776
Sjælland;2021-03-11;F;36;0;1;2399;215844;12777
Syddanmark;2021-03-11;F;75;0;4;2399;215919;12781
Hovedstaden;2021-03-11;M;112;0;5;2399;216031;12786
Midtjylland;2021-03-11;M;36;0;2;2399;216067;12788
Nordjylland;2021-03-11;M;18;0;0;2399;216085;12788
Sjælland;2021-03-11;M;45;0;2;2399;216130;12790
Syddanmark;2021-03-11;M;72;0;3;2399;216202;12793
Hovedstaden;2021-03-12;F;109;0;2;2399;216311;12795
Midtjylland;2021-03-12;F;34;0;2;2399;216345;12797
Nordjylland;2021-03-12;F;13;0;0;2399;216358;12797
Sjælland;2021-03-12;F;31;0;2;2399;216389;12799
Syddanmark;2021-03-12;F;64;0;5;2399;216453;12804
Hovedstaden;2021-03-12;M;106;0;4;2399;216559;12808
Midtjylland;2021-03-12;M;27;0;2;2399;216586;12810
Nordjylland;2021-03-12;M;7;0;0;2399;216593;12810
Sjælland;2021-03-12;M;31;0;3;2399;216624;12813
Syddanmark;2021-03-12;M;57;0;2;2399;216681;12815
Hovedstaden;2021-03-13;F;85;0;5;2399;216766;12820
Midtjylland;2021-03-13;F;35;0;0;2399;216801;12820
Nordjylland;2021-03-13;F;10;0;0;2399;216811;12820
Sjælland;2021-03-13;F;24;0;2;2399;216835;12822
Syddanmark;2021-03-13;F;69;0;4;2399;216904;12826
Hovedstaden;2021-03-13;M;107;0;10;2399;217011;12836
Midtjylland;2021-03-13;M;25;0;1;2399;217036;12837
Nordjylland;2021-03-13;M;13;0;1;2399;217049;12838
Sjælland;2021-03-13;M;23;0;1;2399;217072;12839
Syddanmark;2021-03-13;M;70;0;2;2399;217142;12841
Hovedstaden;2021-03-14;F;94;0;6;2399;217236;12847
Midtjylland;2021-03-14;F;33;0;0;2399;217269;12847
Nordjylland;2021-03-14;F;13;0;0;2399;217282;12847
Sjælland;2021-03-14;F;25;0;1;2399;217307;12848
Syddanmark;2021-03-14;F;65;1;5;2400;217372;12853
Hovedstaden;2021-03-14;M;121;0;6;2400;217493;12859
Midtjylland;2021-03-14;M;36;0;0;2400;217529;12859
Nordjylland;2021-03-14;M;10;0;0;2400;217539;12859
Sjælland;2021-03-14;M;23;0;0;2400;217562;12859
Syddanmark;2021-03-14;M;66;0;1;2400;217628;12860
Hovedstaden;2021-03-15;F;122;0;5;2400;217750;12865
Midtjylland;2021-03-15;F;44;0;5;2400;217794;12870
Nordjylland;2021-03-15;F;13;0;0;2400;217807;12870
Sjælland;2021-03-15;F;41;1;2;2401;217848;12872
Syddanmark;2021-03-15;F;102;0;3;2401;217950;12875
Hovedstaden;2021-03-15;M;133;1;12;2402;218083;12887
Midtjylland;2021-03-15;M;38;0;2;2402;218121;12889
Nordjylland;2021-03-15;M;15;0;0;2402;218136;12889
Sjælland;2021-03-15;M;38;1;3;2403;218174;12892
Syddanmark;2021-03-15;M;88;1;6;2404;218262;12898
Hovedstaden;2021-03-16;F;121;1;7;2405;218383;12905
Midtjylland;2021-03-16;F;45;0;3;2405;218428;12908
Nordjylland;2021-03-16;F;22;0;0;2405;218450;12908
Sjælland;2021-03-16;F;41;0;3;2405;218491;12911
Syddanmark;2021-03-16;F;102;0;2;2405;218593;12913
Hovedstaden;2021-03-16;M;153;1;9;2406;218746;12922
Midtjylland;2021-03-16;M;79;0;3;2406;218825;12925
Nordjylland;2021-03-16;M;27;0;3;2406;218852;12928
Sjælland;2021-03-16;M;51;0;3;2406;218903;12931
Syddanmark;2021-03-16;M;99;0;6;2406;219002;12937
Hovedstaden;2021-03-17;F;122;0;3;2406;219124;12940
Midtjylland;2021-03-17;F;42;0;2;2406;219166;12942
Nordjylland;2021-03-17;F;17;0;0;2406;219183;12942
Sjælland;2021-03-17;F;43;0;0;2406;219226;12942
Syddanmark;2021-03-17;F;81;0;3;2406;219307;12945
Hovedstaden;2021-03-17;M;128;0;6;2406;219435;12951
Midtjylland;2021-03-17;M;44;0;0;2406;219479;12951
Nordjylland;2021-03-17;M;24;0;0;2406;219503;12951
Sjælland;2021-03-17;M;43;1;1;2407;219546;12952
Syddanmark;2021-03-17;M;115;1;3;2408;219661;12955
Hovedstaden;2021-03-18;F;148;2;3;2410;219809;12958
Midtjylland;2021-03-18;F;40;0;2;2410;219849;12960
Nordjylland;2021-03-18;F;11;0;0;2410;219860;12960
Sjælland;2021-03-18;F;39;0;2;2410;219899;12962
Syddanmark;2021-03-18;F;90;0;2;2410;219989;12964
Hovedstaden;2021-03-18;M;139;1;7;2411;220128;12971
Midtjylland;2021-03-18;M;33;0;0;2411;220161;12971
Nordjylland;2021-03-18;M;18;0;1;2411;220179;12972
Sjælland;2021-03-18;M;44;0;2;2411;220223;12974
Syddanmark;2021-03-18;M;82;0;5;2411;220305;12979
Hovedstaden;2021-03-19;F;165;0;4;2411;220470;12983
Midtjylland;2021-03-19;F;41;0;1;2411;220511;12984
Nordjylland;2021-03-19;F;10;0;1;2411;220521;12985
Sjælland;2021-03-19;F;42;1;2;2412;220563;12987
Syddanmark;2021-03-19;F;64;0;3;2412;220627;12990
Hovedstaden;2021-03-19;M;162;0;3;2412;220789;12993
Midtjylland;2021-03-19;M;32;0;0;2412;220821;12993
Nordjylland;2021-03-19;M;11;0;1;2412;220832;12994
Sjælland;2021-03-19;M;40;0;3;2412;220872;12997
Syddanmark;2021-03-19;M;72;0;2;2412;220944;12999
Hovedstaden;2021-03-20;F;121;0;2;2412;221065;13001
Midtjylland;2021-03-20;F;26;0;1;2412;221091;13002
Nordjylland;2021-03-20;F;18;0;4;2412;221109;13006
Sjælland;2021-03-20;F;24;0;2;2412;221133;13008
Syddanmark;2021-03-20;F;71;0;2;2412;221204;13010
Hovedstaden;2021-03-20;M;165;0;11;2412;221369;13021
Midtjylland;2021-03-20;M;42;0;1;2412;221411;13022
Nordjylland;2021-03-20;M;21;0;0;2412;221432;13022
Sjælland;2021-03-20;M;29;0;1;2412;221461;13023
Syddanmark;2021-03-20;M;60;0;0;2412;221521;13023
Hovedstaden;2021-03-21;F;133;0;3;2412;221654;13026
Midtjylland;2021-03-21;F;38;0;2;2412;221692;13028
Nordjylland;2021-03-21;F;16;0;0;2412;221708;13028
Sjælland;2021-03-21;F;23;0;0;2412;221731;13028
Syddanmark;2021-03-21;F;61;0;2;2412;221792;13030
Hovedstaden;2021-03-21;M;143;0;6;2412;221935;13036
Midtjylland;2021-03-21;M;44;0;2;2412;221979;13038
Nordjylland;2021-03-21;M;15;0;0;2412;221994;13038
Sjælland;2021-03-21;M;28;0;1;2412;222022;13039
Syddanmark;2021-03-21;M;60;0;4;2412;222082;13043
Hovedstaden;2021-03-22;F;172;0;3;2412;222254;13046
Midtjylland;2021-03-22;F;43;1;1;2413;222297;13047
Nordjylland;2021-03-22;F;20;0;0;2413;222317;13047
Sjælland;2021-03-22;F;39;0;3;2413;222356;13050
Syddanmark;2021-03-22;F;85;0;0;2413;222441;13050
Hovedstaden;2021-03-22;M;188;0;7;2413;222629;13057
Midtjylland;2021-03-22;M;57;0;2;2413;222686;13059
Nordjylland;2021-03-22;M;25;0;0;2413;222711;13059
Sjælland;2021-03-22;M;42;0;1;2413;222753;13060
Syddanmark;2021-03-22;M;104;0;3;2413;222857;13063
Hovedstaden;2021-03-23;F;178;0;5;2413;223035;13068
Midtjylland;2021-03-23;F;76;0;2;2413;223111;13070
Nordjylland;2021-03-23;F;11;0;0;2413;223122;13070
Sjælland;2021-03-23;F;42;0;1;2413;223164;13071
Syddanmark;2021-03-23;F;76;0;2;2413;223240;13073
Hovedstaden;2021-03-23;M;212;0;4;2413;223452;13077
Midtjylland;2021-03-23;M;52;0;3;2413;223504;13080
Nordjylland;2021-03-23;M;24;0;0;2413;223528;13080
Sjælland;2021-03-23;M;46;0;1;2413;223574;13081
Syddanmark;2021-03-23;M;83;0;0;2413;223657;13081
Hovedstaden;2021-03-24;F;202;0;3;2413;223859;13084
Midtjylland;2021-03-24;F;50;0;0;2413;223909;13084
Nordjylland;2021-03-24;F;18;0;1;2413;223927;13085
Sjælland;2021-03-24;F;38;0;2;2413;223965;13087
Syddanmark;2021-03-24;F;79;0;0;2413;224044;13087
Hovedstaden;2021-03-24;M;183;0;3;2413;224227;13090
Midtjylland;2021-03-24;M;58;0;1;2413;224285;13091
Nordjylland;2021-03-24;M;23;0;0;2413;224308;13091
Sjælland;2021-03-24;M;42;0;1;2413;224350;13092
Syddanmark;2021-03-24;M;82;0;5;2413;224432;13097
Hovedstaden;2021-03-25;F;171;0;3;2413;224603;13100
Midtjylland;2021-03-25;F;38;0;3;2413;224641;13103
Nordjylland;2021-03-25;F;8;0;0;2413;224649;13103
Sjælland;2021-03-25;F;30;0;1;2413;224679;13104
Syddanmark;2021-03-25;F;59;0;1;2413;224738;13105
Hovedstaden;2021-03-25;M;177;0;8;2413;224915;13113
Midtjylland;2021-03-25;M;40;0;0;2413;224955;13113
Nordjylland;2021-03-25;M;20;0;1;2413;224975;13114
Sjælland;2021-03-25;M;34;0;0;2413;225009;13114
Syddanmark;2021-03-25;M;59;0;3;2413;225068;13117
Hovedstaden;2021-03-26;F;172;0;2;2413;225240;13119
Midtjylland;2021-03-26;F;41;0;1;2413;225281;13120
Nordjylland;2021-03-26;F;10;0;0;2413;225291;13120
Sjælland;2021-03-26;F;36;0;0;2413;225327;13120
Syddanmark;2021-03-26;F;69;0;0;2413;225396;13120
Hovedstaden;2021-03-26;M;200;0;4;2413;225596;13124
Midtjylland;2021-03-26;M;39;0;0;2413;225635;13124
Nordjylland;2021-03-26;M;14;0;0;2413;225649;13124
Sjælland;2021-03-26;M;43;0;0;2413;225692;13124
Syddanmark;2021-03-26;M;70;0;0;2413;225762;13124
Hovedstaden;2021-03-27;F;174;0;3;2413;225936;13127
Midtjylland;2021-03-27;F;54;0;2;2413;225990;13129
Nordjylland;2021-03-27;F;16;0;0;2413;226006;13129
Sjælland;2021-03-27;F;33;0;0;2413;226039;13129
Syddanmark;2021-03-27;F;73;0;2;2413;226112;13131
Hovedstaden;2021-03-27;M;163;0;6;2413;226275;13137
Midtjylland;2021-03-27;M;47;0;2;2413;226322;13139
Nordjylland;2021-03-27;M;20;0;1;2413;226342;13140
Sjælland;2021-03-27;M;43;0;5;2413;226385;13145
Syddanmark;2021-03-27;M;45;0;0;2413;226430;13145
Hovedstaden;2021-03-28;F;38;0;4;2413;226468;13149
Midtjylland;2021-03-28;F;12;0;1;2413;226480;13150
Nordjylland;2021-03-28;F;5;0;0;2413;226485;13150
Sjælland;2021-03-28;F;8;0;1;2413;226493;13151
Syddanmark;2021-03-28;F;8;0;0;2413;226501;13151
Hovedstaden;2021-03-28;M;34;0;1;2413;226535;13152
Midtjylland;2021-03-28;M;14;0;0;2413;226549;13152
Nordjylland;2021-03-28;M;10;0;0;2413;226559;13152
Sjælland;2021-03-28;M;9;0;2;2413;226568;13154
Syddanmark;2021-03-28;M;10;0;1;2413;226578;13155
Hovedstaden;2021-03-29;F;1;0;1;2413;226579;13156
